Issue Type,Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,FLUME-2182,12667107,Spooling Directory Source will not ingest data completely when a wide character appears at the edge of a buffer,svenmeys,syntonyliu,Critical,Resolved,Fixed,05/Sep/13 14:01,29/Sep/14 22:37,
Bug,FLUME-1228,12558189,flume-ng fails while writing to S3 sink,paliwalashish,prashuj,Critical,Open,,25/May/12 20:41,25/Jul/14 22:35,
Bug,FLUME-2209,12673000,AsyncHBaseSink will never recover if the column family does not exists for the first start ,paliwalashish,nijel,Critical,Resolved,Fixed,09/Oct/13 10:42,04/May/14 04:18,
Bug,FLUME-2129,12658583,ThriftLegacy fails with current libthrift version,,rcamp,Critical,Open,,18/Jul/13 18:30,18/Jul/13 18:30,
Bug,FLUME-1093,12549249,HDFSEventSink gives no indication of failure when Hadoop jars aren't in the classpath,,will@cloudera.com,Critical,Resolved,Not A Problem,02/Apr/12 22:59,09/Jul/13 18:01,
Bug,FLUME-1867,12628845,There's no option to set hostname for HTTPSource,vanya_void,will@cloudera.com,Critical,Resolved,Fixed,23/Jan/13 03:04,08/May/13 00:51,
Bug,FLUME-1761,12618414,FileChannel can NPE when log metadata file is empty,brocknoland,brocknoland,Critical,Resolved,Fixed,01/Dec/12 04:56,20/Dec/12 19:27,
Bug,FLUME-1552,12606883,TestFileChannelEncryption fails without a high encryption policy file,brocknoland,brocknoland,Critical,Resolved,Fixed,10/Sep/12 14:43,18/Dec/12 17:30,
Bug,FLUME-1175,12553726,RollingFileSink complains of Bad File Descriptor upon a reconfig event,roshan_naik,will@cloudera.com,Critical,Resolved,Fixed,03/May/12 09:40,08/Dec/12 01:32,
Bug,FLUME-1205,12555954,NPE related to checkpointing when using FileChannel,aprabhakar,will@cloudera.com,Critical,Resolved,Fixed,16/May/12 04:50,25/May/12 15:00,
Bug,FLUME-1027,12546178,Missing log4j library in Flume distribution,mpercy,will@cloudera.com,Critical,Resolved,Fixed,13/Mar/12 01:30,14/Mar/12 01:02,
Bug,FLUME-830,12529795,flume uber jar is missing files from flume-file-channel project,esammer,will@cloudera.com,Critical,Closed,Fixed,02/Nov/11 02:16,31/Dec/11 22:09,
Bug,FLUME-773,12526094,ExecSource doesn't rollback transactions on errors,prasadm,esammer,Critical,Closed,Fixed,06/Oct/11 18:44,02/Nov/11 20:26,
Bug,FLUME-734,12518414,escapedFormatDfs goes into a file creation frenzy,jmhsieh,erank,Critical,Resolved,Fixed,10/Aug/11 09:10,01/Oct/11 00:02,
Bug,FLUME-721,12517836,Webapps 'autofindport' feature does not work,jmhsieh,jmhsieh,Critical,Resolved,Fixed,03/Aug/11 20:53,25/Aug/11 12:18,
Bug,FLUME-543,12517490,TailThread exits on repeated WAL failures,jmhsieh,flume_robert.slifka@gmail.com,Critical,Resolved,Fixed,01/Mar/11 01:17,25/Aug/11 11:40,
Bug,FLUME-706,12517667,Flume nodes launch duplicate logical nodes,jmhsieh,esammer,Critical,Resolved,Fixed,18/Jul/11 20:27,25/Aug/11 11:32,
Bug,FLUME-719,12517773,Flume attribute field map from Avro|ThriftEventConvertUtil.toFlumeEvent() should be mutable,jmhsieh,jmhsieh,Critical,Resolved,Fixed,03/Aug/11 09:20,10/Aug/11 07:59,
Bug,FLUME-482,12517443,Compression producing NullPointerException,nerdynick,nerdynick,Critical,Closed,Fixed,20/Jan/11 19:05,06/Aug/11 00:14,
Bug,FLUME-305,12517252,Fix code that causes TestCollectorSink to fail intermittently.,jmhsieh,jmhsieh,Critical,Closed,Fixed,01/Nov/10 17:54,06/Aug/11 00:14,
Bug,FLUME-697,12517658,ExecNioSource has an unbounded queue that can cause OOME.,jmhsieh,jmhsieh,Critical,Resolved,Fixed,02/Jul/11 21:17,04/Jul/11 16:32,
Bug,FLUME-681,12517638,High message rate with SyslogTcpSourceThreads can lead to OOM,flume_chetan,flume_csarva,Critical,Resolved,Fixed,24/Jun/11 19:54,01/Jul/11 15:08,
Bug,FLUME-512,12517467,Flume swallowing ClassNotFoundException,jmhsieh,flume_elubow,Critical,Resolved,Fixed,07/Feb/11 19:49,29/Jun/11 14:15,
Bug,FLUME-376,12517335,Multiple WALs not isolated when using multiple agentE2ESinks.,jmhsieh,jmhsieh,Critical,Resolved,Fixed,07/Dec/10 05:12,26/Mar/11 21:41,
Bug,FLUME-257,12517210,Flume drops some events after a collector restarts,jmhsieh,flume_akitada,Critical,Resolved,Not A Problem,04/Oct/10 22:59,18/Jan/11 14:59,
Bug,FLUME-365,12517310,'refresh' command with auto*Chain replaces autoCollectorSource with logicalSource.,jmhsieh,jmhsieh,Critical,Resolved,Fixed,02/Dec/10 23:20,10/Jan/11 20:09,
Bug,FLUME-382,12517329,All logical nodes in multi master mode are stuck in DECOMISSIONED mode.,jmhsieh,jmhsieh,Critical,Resolved,Fixed,09/Dec/10 00:23,05/Jan/11 13:36,
Bug,FLUME-395,12517352,Incorrect zip-compression codec name inside flume documentation,jmhsieh,anuragphadke,Critical,Resolved,Fixed,13/Dec/10 22:38,28/Dec/10 23:09,13/Dec/10 00:00
Bug,FLUME-260,12517207,"Incorrect link to ""Master Overview"" in the web-app from a remote machine",flume_vibhor,flume_vibhor,Critical,Closed,Fixed,05/Oct/10 22:51,13/Dec/10 14:38,
Bug,FLUME-116,12517066,build tools dependencies can cause xml parser conflict,phunt,phunt,Critical,Closed,Fixed,04/Aug/10 20:51,13/Dec/10 14:38,
Bug,FLUME-55,12517001,Bug in E2E translations with decorators.,jmhsieh,jmhsieh,Critical,Closed,Fixed,14/Jul/10 21:56,13/Dec/10 14:38,
Bug,FLUME-159,12517113,console/stdin source's next call does not exit when source is closed.,jmhsieh,jmhsieh,Critical,Closed,Fixed,16/Aug/10 16:50,13/Dec/10 14:37,
Bug,FLUME-36,12516984,Thrift's FramedTransport is not supported,phunt,flume_dvryaboy,Critical,Closed,Fixed,08/Jul/10 23:46,13/Dec/10 14:37,
Bug,FLUME-37,12516983,Decomissioning a node does not kill the thread,jmhsieh,flume_dvryaboy,Critical,Closed,Fixed,08/Jul/10 23:49,13/Dec/10 14:37,
Bug,FLUME-286,12517235,DFO mode does not detect network failure,jmhsieh,flume_jamesg,Critical,Closed,Fixed,20/Oct/10 22:45,13/Dec/10 14:37,
Bug,FLUME-235,12517196,Flume agent holds on to deleted file handles,jmhsieh,flume_vpuranik,Critical,Closed,Fixed,20/Sep/10 18:21,13/Dec/10 14:37,
Bug,FLUME-46,12516992,flume script in CDH3b2 tar archive fails with NoClassDefFoundError,,phunt,Critical,Closed,Cannot Reproduce,13/Jul/10 21:02,13/Dec/10 14:37,
Bug,FLUME-205,12517156,TailSource reads lines using a method(readLine) which does character set interpretation and that breaks all my UTF-8 characters,jmhsieh,flume_dboek,Critical,Closed,Fixed,06/Sep/10 17:42,13/Dec/10 14:37,
Bug,FLUME-113,12517069,TailDirSource causes master to fail if directory doesn't exist,jmhsieh,phunt,Critical,Closed,Fixed,04/Aug/10 04:55,13/Dec/10 14:37,
Bug,FLUME-254,12517213,"Extra \x00 characters are prepended when using exec(""tail -F /path/to/file"")",jmhsieh,flume_akitada,Critical,Closed,Fixed,30/Sep/10 21:33,13/Dec/10 14:37,
Bug,FLUME-198,12517145,Flume should generate docs in a doc directory,jmhsieh,flume_bruno,Critical,Closed,Fixed,03/Sep/10 02:17,13/Dec/10 14:37,
Bug,FLUME-158,12517114,Recovered DFO logs cause collector Sink to exit with error.,jmhsieh,jmhsieh,Critical,Closed,Fixed,16/Aug/10 16:37,13/Dec/10 14:37,
Bug,FLUME-248,12517201,TailSource not closing files,jmhsieh,flume_danieltm,Critical,Closed,Fixed,28/Sep/10 14:33,13/Dec/10 14:37,
Bug,FLUME-264,12517221,exec high CPU usage,jmhsieh,flume_danieltm,Critical,Closed,Fixed,07/Oct/10 16:19,13/Dec/10 14:37,
Bug,FLUME-164,12517125,"empty files cause NullPointerException, agent stops collecting further data but keeps running in background",jmhsieh,anuragphadke,Critical,Resolved,Cannot Reproduce,17/Aug/10 18:12,02/Dec/10 21:12,
Bug,FLUME-191,12517152,Nodes cannot reconnect to master when master is not shut down gracefully,jmhsieh,flume_aguynamedben,Critical,Closed,Cannot Reproduce,01/Sep/10 20:26,27/Oct/10 19:10,
Bug,FLUME-3408,13434677,jdom dependency has XXE vulnerability,,pj.fanning,Major,Patch Available,,19/Mar/22 11:58,19/Mar/22 14:37,
Bug,FLUME-3409,13434679,upgrade httpclient due to cve,,pj.fanning,Major,Patch Available,,19/Mar/22 12:08,19/Mar/22 13:43,
Bug,FLUME-2914,12973269,Upgrade httpclient version 4.3.6,venkatnrangan,roshan_naik,Major,Patch Available,,27/May/16 01:58,19/Mar/22 12:20,
Bug,FLUME-2894,12951983,Flume components should stop in the correct order (graceful shutdown),lakshman,pwiecek,Major,Resolved,Fixed,21/Mar/16 10:00,11/Mar/22 03:13,
Bug,FLUME-1080,12548631,Issue with HDFSEventSink for append support ,inder,inder,Major,Resolved,Fixed,29/Mar/12 09:01,11/Mar/22 02:35,
Bug,FLUME-3151,13096096,Upgrade Hadoop version,busbey,fszabo,Major,In Progress,,18/Aug/17 18:15,09/Mar/22 21:29,
Bug,FLUME-3356,13286675,Probable security issue in Flume,,manjunathms35,Major,Resolved,Fixed,21/Feb/20 08:01,12/Jan/22 23:11,
Bug,FLUME-3394,13412788,A Kafka Channel defined as parseAsFlumeEvent=false cannot be correctly used by a Flume sink,,Doll Love,Major,Resolved,Fixed,19/Nov/21 14:25,21/Nov/21 06:53,
Bug,FLUME-3236,13162469,use kafka channel but the content in kafka is abnormal,,III,Major,Open,,29/May/18 03:49,19/Nov/21 13:52,
Bug,FLUME-3361,13294286,Environment variables are not substituted/resolved if agent is configured via ZooKeeper,,avinashk07,Major,Open,,26/Mar/20 19:31,03/Feb/21 00:59,
Bug,FLUME-3233,13156786,"log roll to a new name,the flume collect repeat",,67287685,Major,Open,,03/May/18 06:10,22/Dec/20 07:30,
Bug,FLUME-3325,13224063,"TaildirSource causing oom when tailing a lot of files, where some file is writing frequently but the others are idle.",,belvey,Major,Open,,26/Mar/19 15:14,17/Dec/20 08:03,
Bug,FLUME-3312,13208415,"Download page should use https for KEYS, sigs and hashes",,sebb,Major,Open,,08/Jan/19 22:13,03/Dec/20 15:37,
Bug,FLUME-3379,13340014,Dependency issue when building the solr sink,,elukey,Major,Open,,11/Nov/20 15:51,11/Nov/20 15:51,
Bug,FLUME-3279,13195809,hive sink cannot work after a HeartBeatFailure,,xiaomajia700,Major,Open,,02/Nov/18 03:40,06/Nov/20 03:40,
Bug,FLUME-3378,13326458,Apache Flume Java client fails to start with a single Kafka sink,,srfrnk,Major,Open,,08/Sep/20 12:55,08/Sep/20 12:55,
Bug,FLUME-3078,13059735,Expose Monitoring Metrics For Netcat Source,,gsiddalinga,Major,Open,,28/Mar/17 13:49,02/Sep/20 03:01,
Bug,FLUME-3377,13320122,"file channel data file corrupted, file channel can't be started",,diojin,Major,Open,,30/Jul/20 06:52,30/Jul/20 06:52,
Bug,FLUME-3376,13319381,how to do dips,,Sineesse,Major,Open,,26/Jul/20 15:31,26/Jul/20 15:31,
Bug,FLUME-3375,13319379,best rear engine riding mower,,Icokenel,Major,Open,,26/Jul/20 15:13,26/Jul/20 15:13,
Bug,FLUME-3374,13319358,how to make a milkshake without a blender,,Vienanan,Major,Open,,26/Jul/20 11:46,26/Jul/20 11:46,
Bug,FLUME-3373,13319335,burrito sleeve sex toy,,Ietolpev,Major,Open,,26/Jul/20 09:42,26/Jul/20 09:42,
Bug,FLUME-3371,13318996,blog,,Roroliur,Major,Open,,23/Jul/20 16:38,24/Jul/20 08:49,
Bug,FLUME-3370,13314383,SIGSEGV,,tzulberti-jampp,Major,Open,,30/Jun/20 21:50,30/Jun/20 21:50,
Bug,FLUME-3320,13218553,Taildir source reset position bug,,archer4z,Major,Open,,28/Feb/19 07:34,25/May/20 12:08,
Bug,FLUME-3369,13306607,Corrupt S3 File,,tzulberti,Major,Open,,21/May/20 21:52,21/May/20 21:52,
Bug,FLUME-3366,13304131,hdfs sink can't close (and rename?) file after hdfs.DFSClien timeout,,amuhametov,Major,Open,,11/May/20 14:35,12/May/20 18:16,
Bug,FLUME-3359,13289967,"When using TAILDIR and setting the positionFile, after adding a new data in the vim file, flume will re-collect all the data into the channel. Is the position not effective?",,xiyang12138,Major,Open,,06/Mar/20 07:10,06/Mar/20 07:10,
Bug,FLUME-3328,13226060,Fix Deprecated Properties table of HDFS Sink,turcsanyip,turcsanyip,Major,Resolved,Fixed,04/Apr/19 07:35,16/Jan/20 11:59,
Bug,FLUME-3351,13278459,Taildir source data duplication,,l00454651,Major,Open,,09/Jan/20 14:05,10/Jan/20 01:06,
Bug,FLUME-3350,13278452,Spooldir source may collect empty files and write them to HDFS,,l00454651,Major,Open,,09/Jan/20 13:43,09/Jan/20 13:43,
Bug,FLUME-3348,13276445,TailDirSource will write an empty position when,,wangjianda,Major,Open,,26/Dec/19 09:45,26/Dec/19 09:58,
Bug,FLUME-3146,13094626,Use public API HdfsDataOutputStream#getCurrentBlockReplication where applicable,turcsanyip,weichiu,Major,Patch Available,,14/Aug/17 22:47,02/Oct/19 17:15,
Bug,FLUME-3334,13232800,TaildirSource tailFiles Map causing OOM when huge amount of files,,ZhengHanyang,Major,Open,,11/May/19 10:29,29/Aug/19 08:15,
Bug,FLUME-3341,13251443,Taildir source may cause file handle leak and data duplication,,Edricming,Major,Patch Available,,18/Aug/19 14:05,20/Aug/19 02:29,
Bug,FLUME-3311,13207629,Update Wrong Use In HDFS Sink,,fly-1,Major,Resolved,Fixed,04/Jan/19 09:06,12/Aug/19 17:11,
Bug,FLUME-3333,13232253,"KafkaSource will reprocess the same events through the Interceptor chain multiple times, if anything throws an Exception during doProcess",,jrg,Major,Open,,08/May/19 15:34,08/May/19 15:34,
Bug,FLUME-3332,13232160,MintorService.stop() method called twice when flume is stop,,ykgarfield,Major,Open,,08/May/19 05:28,08/May/19 05:28,
Bug,FLUME-3331,13228742,Update User Guide In Hive Sink and Hdfs Sink,,zlh200868,Major,Open,,18/Apr/19 03:31,03/May/19 18:47,
Bug,FLUME-3329,13227422,Unable to apply log4j.properties in flume-agent,,kuhella,Major,Open,,11/Apr/19 10:00,28/Apr/19 15:56,
Bug,FLUME-3255,13171588,Some file descriptors are still held in extreme cases,,wenqiao,Major,Patch Available,,12/Jul/18 01:30,09/Apr/19 12:41,
Bug,FLUME-3326,13225390,HDFSEventSink should log the exceptions before rolling back,,mszurap,Major,Open,,01/Apr/19 22:08,01/Apr/19 22:08,
Bug,FLUME-3203,13126508,Spooling dir source leaks records from a file when a corresponding .COMPLETED file already present,,umesh9794@gmail.com,Major,Open,,21/Dec/17 08:57,12/Mar/19 07:42,
Bug,FLUME-2956,12989758,hive sink not sending heartbeat correctly,,olivier.brobecker,Major,Open,,15/Jul/16 11:41,05/Mar/19 06:56,
Bug,FLUME-3318,13215911,Your project cloudera/flume is using buggy third-party libraries [WARNING],,calvinhkf,Major,Open,,15/Feb/19 08:32,15/Feb/19 08:32,
Bug,FLUME-2742,12844069,"TestHBaseSink and TestAsyncHBaseSink failed with ""cannot access HBaseCommonTestingUtility""",,xiangli,Major,Open,,10/Jul/15 06:39,01/Feb/19 06:39,
Bug,FLUME-3316,13213025,Syslog Rfc3164Date test fails when the test date falls on a leap day,turcsanyip,turcsanyip,Major,Resolved,Fixed,31/Jan/19 09:27,31/Jan/19 14:49,
Bug,FLUME-3315,13212834,[KafkaSink][KafkaSource] Impossible to disable hostname verification with SSL enryption,,jleberre,Major,Open,,30/Jan/19 14:46,30/Jan/19 16:14,
Bug,FLUME-3313,13210353,Multiple agents cannot connect to same JMS Durable,,kk2486,Major,Open,,18/Jan/19 11:13,18/Jan/19 16:49,
Bug,FLUME-3304,13202527,hdfs sink rename empty file,,hunhun,Major,Open,,05/Dec/18 12:57,05/Jan/19 16:23,
Bug,FLUME-3298,13200530,Make hadoop-common optional in flume-ng-hadoop-credential-store-config-filter,fszabo,fszabo,Major,Resolved,Fixed,26/Nov/18 11:15,05/Jan/19 16:23,
Bug,FLUME-3306,13204894,RollingFileSink sink.directory not exits,,hunhun,Major,Open,,17/Dec/18 13:19,17/Dec/18 13:25,
Bug,FLUME-3299,13200561,Fix log4j scopes in pom files,fszabo,fszabo,Major,Resolved,Fixed,26/Nov/18 13:17,28/Nov/18 11:14,
Bug,FLUME-3297,13200527,HDFS sink name collision,,emajor,Major,Open,,26/Nov/18 11:07,26/Nov/18 11:07,
Bug,FLUME-2530,12751523,Resource leaks found by Coverity tool,venkatnrangan,roshan_naik,Major,Patch Available,,29/Oct/14 21:43,23/Nov/18 15:09,
Bug,FLUME-2980,13000229,Automated concurrent Kafka offset migration test,umesh9794@gmail.com,mpercy,Major,Patch Available,,25/Aug/16 23:53,23/Nov/18 15:09,
Bug,FLUME-3054,13042020,hflushOrSync method in HDFS Sink should not treat ClosedChannelException as an error ,,panyuxuan,Major,Patch Available,,10/Feb/17 10:01,23/Nov/18 15:09,
Bug,FLUME-2716,12836861,File Channel cannot handle capacity Integer.MAX_VALUE,,zd987,Major,Patch Available,,10/Jun/15 15:36,23/Nov/18 15:09,
Bug,FLUME-1944,12636503,parameterising the dependency variables in pom file.,,ashishujjain,Major,Resolved,Fixed,12/Mar/13 03:56,23/Nov/18 14:57,
Bug,FLUME-1551,12606833,Create a home for custom Flume components,,will@cloudera.com,Major,Resolved,Fixed,10/Sep/12 08:35,23/Nov/18 14:52,
Bug,FLUME-1602,12608697,Remove flogger from trunk,hshreedharan,hshreedharan,Major,Resolved,Fixed,21/Sep/12 21:22,23/Nov/18 14:51,
Bug,FLUME-3294,13200068,Fix polling logic in TaildirSource,turcsanyip,turcsanyip,Major,Resolved,Fixed,22/Nov/18 12:33,22/Nov/18 22:34,
Bug,FLUME-3101,13076457,taildir source may endless loop when tail a file,turcsanyip,hunhun,Major,Resolved,Fixed,01/Jun/17 10:13,22/Nov/18 21:00,
Bug,FLUME-2464,12741280,Remove hadoop-2 profile,turcsanyip,hshreedharan,Major,Resolved,Fixed,13/Sep/14 20:44,22/Nov/18 11:41,
Bug,FLUME-2436,12730637,Make hadoop-2 the default build profile,jrufus,hshreedharan,Major,Resolved,Fixed,29/Jul/14 22:29,22/Nov/18 09:40,
Bug,FLUME-3274,13187566,KafkaSource and JMSSource can get stuck at startup connection exception,emajor,emajor,Major,Resolved,Won't Fix,26/Sep/18 10:15,20/Nov/18 13:12,
Bug,FLUME-3133,13088679,Add a ipHeader config in Syslog Sources,turcsanyip,lingjinjiang,Major,Resolved,Fixed,20/Jul/17 08:47,14/Nov/18 13:59,
Bug,FLUME-3107,13078554,"When batchSize of sink greater than transactionCapacity of File Channel, Flume can produce endless data",,xyz2277,Major,Resolved,Resolved,09/Jun/17 09:23,12/Nov/18 20:26,
Bug,FLUME-3106,13078547,"When batchSize of sink greater than transactionCapacity of Memory Channel, Flume can produce endless data",,xyz2277,Major,Resolved,Resolved,09/Jun/17 08:59,12/Nov/18 20:25,
Bug,FLUME-3177,13101575,Replace joda-time with Java 8 Date and Time API,,mcsanady,Major,Open,,12/Sep/17 09:11,12/Nov/18 16:52,
Bug,FLUME-3170,13100774,Upload the artifacts for 1.8 release,,fszabo,Major,Resolved,Fixed,08/Sep/17 11:39,12/Nov/18 14:06,
Bug,FLUME-3143,13093847,Fix undeclared and unused dependencies,fszabo,fszabo,Major,Resolved,Won't Fix,10/Aug/17 16:19,12/Nov/18 14:04,
Bug,FLUME-2681,12822095,1.6 branch Hive tests failing on Jenkins ,venkatnrangan,hshreedharan,Major,Resolved,Invalid,18/Apr/15 18:41,12/Nov/18 09:14,
Bug,FLUME-2287,12687101,TestMultiportSyslogSource#testMultiplePorts fails consistently,,hshreedharan,Major,Resolved,Cannot Reproduce,03/Jan/14 01:33,12/Nov/18 08:47,
Bug,FLUME-1404,12600576,Cannot build Apache Flume 1.2.0 with profile hadoop23,,bmahe,Major,Resolved,Invalid,28/Jul/12 21:51,11/Nov/18 18:45,
Bug,FLUME-1390,12599802,flume-ng-dist produces conflicting versions of flume-ng jars,,pwendell@gmail.com,Major,Resolved,Cannot Reproduce,23/Jul/12 04:06,11/Nov/18 18:43,
Bug,FLUME-1321,12595884,BasicTransactionSemantics should never throw from close(),,mpercy,Major,Open,,26/Jun/12 09:34,11/Nov/18 18:22,
Bug,FLUME-1282,12560810,Flume 1.x build fails on Maven 2,,kamalb,Major,Resolved,Invalid,15/Jun/12 17:45,11/Nov/18 18:15,
Bug,FLUME-1115,12550294,"project ""flume-ng-node"" should depends on ""flume-recoverable-memory-channel""",,dreambird,Major,Resolved,Invalid,09/Apr/12 23:40,11/Nov/18 10:55,
Bug,FLUME-2912,12972280,thrift Sources/Sinks can only authenticate with kerberos principal in  format with hostname,jrufus,wpwang,Major,Open,,24/May/16 05:28,08/Nov/18 11:57,
Bug,FLUME-3265,13177030,Cannot set batch-size for LoadBalancingRpcClient,,xilangyan,Major,Resolved,Duplicate,06/Aug/18 06:18,06/Nov/18 11:09,
Bug,FLUME-3278,13194362,Handling -D keystore parameters in Kafka components,turcsanyip,turcsanyip,Major,Resolved,Fixed,26/Oct/18 09:36,01/Nov/18 19:11,
Bug,FLUME-3277,13193210,Flume connect to ElasticSearch 6.4 failed after adding es jars into flume directory,,liuzhe1218,Major,Open,,22/Oct/18 09:31,22/Oct/18 09:34,
Bug,FLUME-3267,13178567,flume taildir will lost log when log rolling,,bink,Major,Closed,Fixed,13/Aug/18 11:57,15/Sep/18 02:56,
Bug,FLUME-2445,12735251,Duplicate files in s3 (both temp and final file),,bijithkumar,Major,Open,,20/Aug/14 02:41,11/Sep/18 15:04,
Bug,FLUME-3273,13183604,Avro Flume source throws java.nio.channels.ClosedChannelException when a client is being disconnected,,Kulakov,Major,Open,,07/Sep/18 09:49,07/Sep/18 09:49,
Bug,FLUME-3270,13181638,Close JMS resources in JMSMessageConsumer constructor in case of failure,turcsanyip,turcsanyip,Major,Resolved,Fixed,28/Aug/18 15:23,06/Sep/18 06:30,
Bug,FLUME-2837,12911010,Check Kafka Message Size,,darion,Major,Open,,06/Nov/15 10:23,23/Aug/18 14:02,
Bug,FLUME-3254,13170783,taildir source works abnormally when the monitored file has too fast append speed．,,AlanLiu,Major,Resolved,Not A Problem,09/Jul/18 06:37,18/Jul/18 07:26,
Bug,FLUME-3257,13172167,Tcp mem and socket domain socket leak in flume 1.7 and earlier versions. ,,wzzdreamer,Major,Resolved,Fixed,14/Jul/18 03:08,14/Jul/18 03:10,
